PropertyID,State,Peril,InsuredValue_USD,ConstructionType,OccupancyType,YearBuilt,TotalDamage_USD,HazardScore,Loss_Ratio,Loss_Amount_USD
P07469,WASHINGTON,Flood,619588.5561591802,Steel,Commercial,1954,25500.0,0.6578007741111218,0.09302476941860116,57637.08257111176
P07470,MISSISSIPPI,Tornado,4186553.5762702697,Concrete,Commercial,2020,19401000.0,1.0879097058698306,0.11136666362772601,466242.5038879445
P07471,WEST VIRGINIA,Wildfire,4165747.7445013765,Steel,Commercial,1974,250000.0,0.805792388206018,0.13399028126333384,558169.711957838
P07472,PUERTO RICO,Earthquake,4735476.465814974,Concrete,Residential,1950,250000.0,0.805792388206018,0.0785392523134398,371920.7809729985
P07473,NEBRASKA,Flood,2862494.672047384,Masonry,Residential,1958,250000.0,0.805792388206018,0.29471803144294345,843628.7947617191
P07474,ILLINOIS,Tornado,4332699.842895351,Steel,Industrial,2015,5091000.0,1.001176227529096,0.05232714330558731,226717.80557928068
P07475,MISSOURI,Flood,4141945.9358411985,Steel,Commercial,2016,250000.0,0.805792388206018,0.12858461262609688,532590.5136783768
P07476,ARKANSAS,Tornado,2988161.950414791,Wood,Industrial,1953,13818000.0,1.065909318292665,0.3111901951522352,929886.7004960626
P07477,CALIFORNIA,Tornado,3939824.011498563,Steel,Commercial,1970,20000.0,0.6420511543572192,0.09620425720139435,379027.842530437
P07478,FLORIDA,Earthquake,715981.66811111,Steel,Commercial,2010,250000.0,0.805792388206018,0.07555071836221623,54092.929359972244
P07479,KENTUCKY,Wildfire,3232093.5087125893,Masonry,Commercial,1975,250000.0,0.805792388206018,0.09062642885414096,292913.0924172723
P07480,TEXAS,Tornado,4771909.686052251,Steel,Industrial,1993,14557500.0,1.0692892058341545,0.08869166779868605,423228.6286406785
P07481,TEXAS,Wildfire,893591.742353098,Steel,Commercial,1986,250000.0,0.805792388206018,0.07451667766091775,66587.48782538367
P07482,OKLAHOMA,Earthquake,3745809.1408200054,Steel,Industrial,1959,250000.0,0.805792388206018,0.07471083022442859,279852.51077291614
P07483,WISCONSIN,Wildfire,1671850.4069825846,Masonry,Residential,2023,250000.0,0.805792388206018,0.21607999367447817,361253.42536547064
P07484,PUERTO RICO,Hurricane,4103809.226217367,Concrete,Commercial,2023,250000.0,0.805792388206018,0.04099804111671319,168248.13939160656
P07485,WISCONSIN,Tornado,3516333.575157771,Masonry,Industrial,1996,8101000.0,1.031290841720063,0.20677648289685888,727095.0893632615
P07486,TENNESSEE,Earthquake,4638253.862272454,Steel,Residential,1972,250000.0,0.805792388206018,0.1979348674547636,918072.1634504437
P07487,WISCONSIN,Flood,3588483.556500087,Concrete,Commercial,2003,6000.0,0.5640045748420413,0.059249593717086255,212616.1927830749
P07488,MISSOURI,Earthquake,2110521.9153180216,Masonry,Residential,2008,250000.0,0.805792388206018,0.171720084345654,362419.0013117619
P07489,WISCONSIN,Tornado,153373.41900259638,Masonry,Commercial,1968,8101000.0,1.031290841720063,0.19150916020576172,29372.41467107365
P07490,OHIO,Earthquake,3985292.794177058,Concrete,Industrial,1974,250000.0,0.805792388206018,0.03246373133035992,129377.4745429834
P07491,INDIANA,Flood,2101478.336611487,Wood,Commercial,2016,5000.0,0.5521867402939868,0.18015492957422974,378591.6817340119
P07492,MISSOURI,Hurricane,3386107.0646908125,Steel,Commercial,1962,250000.0,0.805792388206018,0.1261851388595912,427276.390151453
P07493,PUERTO RICO,Tornado,614825.758117252,Wood,Industrial,1970,250000.0,0.805792388206018,0.1830136180743026,112521.48647831431
P07494,WASHINGTON,Tornado,4465746.31589851,Steel,Industrial,1971,250000.0,0.805792388206018,0.07586525809021936,338794.99682108674
P07495,OKLAHOMA,Earthquake,2234723.207291875,Steel,Industrial,1996,250000.0,0.805792388206018,0.08811186477156849,196905.6290427875
P07496,KENTUCKY,Wildfire,4606489.495662541,Wood,Commercial,2012,250000.0,0.805792388206018,0.13843201163307894,637685.6074512128
P07497,WISCONSIN,Wildfire,3564385.425593006,Wood,Residential,1978,250000.0,0.805792388206018,0.25303165585329584,901902.3463371529
P07498,PUERTO RICO,Flood,695165.0842804607,Steel,Industrial,1998,125500.0,0.7611143814294813,0.055737234615909945,38746.579399328846
P07499,MISSISSIPPI,Hurricane,2938063.405697726,Concrete,Residential,1974,250000.0,0.805792388206018,0.09983823136630865,293331.05406693433
P07500,ILLINOIS,Hurricane,4558678.794914758,Concrete,Industrial,1972,250000.0,0.805792388206018,0.07136227573099624,325317.6931317526
P07501,FLORIDA,Earthquake,4019855.7434288138,Wood,Industrial,1998,250000.0,0.805792388206018,0.23064406038454285,927155.8508245468
P07502,CALIFORNIA,Earthquake,2148103.997123625,Wood,Commercial,1972,250000.0,0.805792388206018,0.168549711799712,362062.30963099643
P07503,MISSISSIPPI,Wildfire,4779815.546544144,Masonry,Industrial,1954,250000.0,0.805792388206018,0.08859501823060167,423467.84548499173
P07504,ILLINOIS,Hurricane,1416023.2859274813,Concrete,Residential,1978,250000.0,0.805792388206018,0.09047257552508807,128111.27368135743
P07505,MISSOURI,Hurricane,1938027.7462597473,Concrete,Commercial,1954,250000.0,0.805792388206018,0.0950607844573453,184230.43785955253
P07506,FLORIDA,Hurricane,3773599.449105312,Steel,Industrial,1988,250000.0,0.805792388206018,0.04731680794217511,178554.68038401386
P07507,ILLINOIS,Flood,1241232.3303560286,Masonry,Residential,1984,5000.0,0.5521867402939868,0.2413513868340232,299573.14431465394
P07508,TENNESSEE,Flood,2625334.902801785,Steel,Commercial,1979,4350000.0,0.990978496017681,0.08210285775452153,215547.49808271558
P07509,WEST VIRGINIA,Earthquake,3671067.0315103563,Masonry,Residential,2005,250000.0,0.805792388206018,0.33515377060169044,1230371.9577422508
P07510,WEST VIRGINIA,Wildfire,3255442.0540975058,Concrete,Commercial,1951,250000.0,0.805792388206018,0.08575480675025884,279169.8042357973
P07511,ARKANSAS,Tornado,861312.5791927443,Steel,Commercial,1964,13818000.0,1.065909318292665,0.17681141997267827,152289.90016739903
P07512,ILLINOIS,Wildfire,3185335.5490263896,Masonry,Commercial,2000,250000.0,0.805792388206018,0.22429452569641029,714453.3261527887
P07513,VIRGINIA,Flood,2906281.591145025,Steel,Industrial,1972,66000.0,0.7194514692795484,0.04649977144422262,135141.4297407953
P07514,CALIFORNIA,Flood,2833439.6426916514,Masonry,Commercial,1975,65150.0,0.7186111209078194,0.18377785408374142,520723.45720967476
P07515,PENNSYLVANIA,Earthquake,4147631.214032506,Wood,Industrial,1960,250000.0,0.805792388206018,0.20002590429668257,829633.6842759994
P07516,PENNSYLVANIA,Tornado,1001090.5103725682,Steel,Industrial,1973,875000.0,0.887009435293078,0.11008045695069771,110200.50083081948
P07517,VIRGINIA,Hurricane,3782673.3365128925,Wood,Industrial,1958,250000.0,0.805792388206018,0.1675772246587381,633889.8995234394
P07518,ALABAMA,Tornado,3828537.486901901,Masonry,Industrial,2020,7450000.0,1.0258597670819702,0.14056127226703852,538144.1000809815
P07519,TENNESSEE,Tornado,3640962.653946255,Steel,Commercial,1959,23865000.0,1.1013353429655577,0.16205787982069506,590046.6882048611
P07520,ALABAMA,Tornado,2579244.736045924,Masonry,Industrial,2021,7450000.0,1.0258597670819702,0.11846274459362749,305544.41041066643
P07521,TEXAS,Earthquake,2038139.8639149135,Masonry,Residential,2020,250000.0,0.805792388206018,0.3191070608090316,650384.8214916077
P07522,PUERTO RICO,Flood,2033918.0843571099,Wood,Residential,2006,125500.0,0.7611143814294813,0.25125254137784375,511027.08764907945
P07523,ALABAMA,Hurricane,3695662.6983169788,Steel,Commercial,1964,250000.0,0.805792388206018,0.05252606886485471,194118.6333930724
P07524,OHIO,Tornado,2539693.8426560694,Concrete,Industrial,1982,1948500.0,0.9389121136918566,0.059234757743677126,150438.14951284073
P07525,KENTUCKY,Hurricane,1758325.2487315417,Masonry,Residential,1960,250000.0,0.805792388206018,0.32295519588325927,567860.2751305756
P07526,WISCONSIN,Tornado,3164801.453586076,Wood,Residential,1968,8101000.0,1.031290841720063,0.5156424231649837,1631905.8903631868
P07527,VIRGINIA,Flood,4201355.176464782,Concrete,Industrial,1991,66000.0,0.7194514692795484,0.06428840905753354,270098.44018055394
P07528,FLORIDA,Hurricane,401392.8317245806,Wood,Industrial,2007,250000.0,0.805792388206018,0.1084218169095281,43519.7401100395
P07529,WASHINGTON,Wildfire,4863471.093080045,Wood,Commercial,1967,250000.0,0.805792388206018,0.19055264332182673,926747.2725056965
P07530,ALABAMA,Flood,573594.5039513311,Wood,Residential,1967,0.0,0.0,0.0,0.0
P07531,WASHINGTON,Hurricane,2607516.7914442993,Masonry,Commercial,1971,250000.0,0.805792388206018,0.08995053433444626,234547.52867645558
P07532,ARKANSAS,Tornado,2845026.765785201,Concrete,Residential,2001,13818000.0,1.065909318292665,0.06945524649268205,197602.03529588913
P07533,MISSISSIPPI,Tornado,777232.456270606,Masonry,Industrial,1993,19401000.0,1.0879097058698306,0.08639826798280612,67151.53804180246
P07534,MISSOURI,Flood,4586409.389786629,Masonry,Residential,1980,250000.0,0.805792388206018,0.2197104280398535,1007681.9701960236
P07535,OHIO,Flood,2410188.6787332203,Steel,Residential,1958,5000.0,0.5521867402939868,0.13366064396979152,322147.3708881832
P07536,FLORIDA,Tornado,801290.5208559273,Concrete,Residential,1999,4119000.0,0.987440993520853,0.14333419318114,114852.33031057975
P07537,TEXAS,Hurricane,3586900.773954077,Steel,Industrial,2010,250000.0,0.805792388206018,0.0686605274888213,246278.4991897483
P07538,NEBRASKA,Wildfire,3350681.291688788,Wood,Industrial,1968,250000.0,0.805792388206018,0.1292842042440809,433190.1644715141
P07539,MISSOURI,Earthquake,4818041.291929093,Concrete,Residential,2001,250000.0,0.805792388206018,0.04985308944216646,240194.24346259233
P07540,OKLAHOMA,Flood,2263429.9909699666,Concrete,Residential,2004,150000.0,0.7726754875441604,0.0626219304115696,141740.35538598086
P07541,OKLAHOMA,Tornado,1412200.2685073207,Masonry,Industrial,1974,16097000.0,1.075806393403418,0.1431665467782125,202179.83580145758
P07542,PUERTO RICO,Hurricane,393970.6308467842,Wood,Industrial,2018,250000.0,0.805792388206018,0.14729565730031033,58030.163027594994
P07543,WISCONSIN,Flood,3692295.47289332,Masonry,Industrial,1962,6000.0,0.5640045748420413,0.0642424838359672,237202.23223496397
P07544,TENNESSEE,Hurricane,3124660.6772290696,Steel,Residential,1983,250000.0,0.805792388206018,0.21714756311389746,678512.451618113
P07545,KENTUCKY,Flood,4865793.091013721,Wood,Commercial,2021,5019050.0,1.000253456363957,0.2653336983969566,1291058.8764730298
P07546,NEBRASKA,Tornado,3589608.401037799,Masonry,Commercial,1974,2905000.0,0.9648036837947814,0.14816142988125056,531841.5134115098
P07547,INDIANA,Hurricane,4672491.251697259,Masonry,Industrial,2013,250000.0,0.805792388206018,0.10963593409518095,512272.94293139025
P07548,PENNSYLVANIA,Tornado,4958736.094419944,Masonry,Commercial,1959,875000.0,0.887009435293078,0.13826938717358458,685641.40093098
P07549,OKLAHOMA,Hurricane,2199312.6067401604,Wood,Residential,1966,250000.0,0.805792388206018,0.2883762155494724,634229.4463419726
P07550,ARKANSAS,Flood,836445.5655094577,Steel,Commercial,1954,0.0,0.0,0.0,0.0
P07551,ARKANSAS,Earthquake,1059668.8068259922,Concrete,Commercial,2016,250000.0,0.805792388206018,0.032286297139641616,34212.781966793475
P07552,PENNSYLVANIA,Earthquake,1660038.5932503517,Masonry,Commercial,1959,250000.0,0.805792388206018,0.15980867619717054,265288.57002355193
P07553,WASHINGTON,Wildfire,2593589.2586247367,Wood,Industrial,1976,250000.0,0.805792388206018,0.16737907133621518,434112.56153619126
P07554,OKLAHOMA,Wildfire,699857.9970421452,Concrete,Residential,2005,250000.0,0.805792388206018,0.06352497208741247,44458.459727254674
P07555,INDIANA,Tornado,1578417.5720906549,Masonry,Industrial,1956,17341000.0,1.0806324212221268,0.21602052320819032,340970.5897640247
P07556,CALIFORNIA,Hurricane,1608189.8521762853,Wood,Commercial,1978,250000.0,0.805792388206018,0.1560864714879018,251016.67950884678
P07557,FLORIDA,Wildfire,120019.70932709274,Steel,Industrial,1998,250000.0,0.805792388206018,0.09211581739300062,11055.713627935489
P07558,PENNSYLVANIA,Flood,1835426.8243653243,Masonry,Residential,1988,0.0,0.0,0.0,0.0
P07559,FLORIDA,Earthquake,669145.7804148899,Wood,Residential,2019,250000.0,0.805792388206018,0.26440514281787786,176925.58563657932
P07560,KENTUCKY,Hurricane,2205585.7603457067,Masonry,Residential,1958,250000.0,0.805792388206018,0.18611066757844874,410483.03825945995
P07561,WASHINGTON,Earthquake,1063030.0132783707,Wood,Residential,2021,250000.0,0.805792388206018,0.24691672471777032,262479.88915538316
P07562,ILLINOIS,Hurricane,4128359.7744966606,Steel,Commercial,2010,250000.0,0.805792388206018,0.14045676773457105,579856.0699712236
P07563,NEBRASKA,Wildfire,494574.2285917354,Steel,Commercial,2003,250000.0,0.805792388206018,0.07382296266421767,36510.93481201194
P07564,OKLAHOMA,Wildfire,4341736.113949181,Wood,Commercial,1958,250000.0,0.805792388206018,0.22222957386909425,964862.1664549836
P07565,CALIFORNIA,Tornado,2944580.4160705316,Concrete,Commercial,2009,20000.0,0.6420511543572192,0.06344358989470844,186814.75232916875
P07566,OHIO,Hurricane,2347339.249671952,Steel,Commercial,2001,250000.0,0.805792388206018,0.07920619085049843,185923.8006003824
P07567,OKLAHOMA,Flood,2793737.35278016,Masonry,Industrial,1960,150000.0,0.7726754875441604,0.059306792457403675,165687.6013618293
P07568,ARKANSAS,Wildfire,1942934.7329705793,Steel,Residential,1984,250000.0,0.805792388206018,0.18299892046329533,355554.95866425696
P07569,WASHINGTON,Tornado,725298.3344605309,Masonry,Commercial,1985,250000.0,0.805792388206018,0.12635346465556557,91643.95746799927
P07570,WASHINGTON,Wildfire,3852811.097340522,Steel,Residential,2004,250000.0,0.805792388206018,0.19916991590350552,767364.0622494046
P07571,ALABAMA,Earthquake,4646766.791472436,Steel,Residential,1952,250000.0,0.805792388206018,0.14375950471545815,668016.892470316
P07572,TEXAS,Wildfire,4755331.353287337,Masonry,Commercial,2021,250000.0,0.805792388206018,0.18120800863168823,861704.1249130295
P07573,MISSOURI,Hurricane,3386486.3804914476,Steel,Commercial,2002,250000.0,0.805792388206018,0.14030069613423762,475126.39663206483
P07574,MISSISSIPPI,Tornado,2110702.3899316695,Masonry,Residential,1977,19401000.0,1.0879097058698306,0.44711807273668636,943733.1847069659
P07575,MISSOURI,Hurricane,2443963.815154833,Masonry,Residential,2002,250000.0,0.805792388206018,0.3124795003079207,763688.5917302216
P07576,OKLAHOMA,Flood,3319131.9152476466,Steel,Residential,2003,150000.0,0.7726754875441604,0.14335567278510294,475816.3887728337
P07577,INDIANA,Flood,4133055.3308909046,Steel,Industrial,2002,5000.0,0.5521867402939868,0.03326156543726885,137471.8903442807
P07578,INDIANA,Wildfire,1935378.9739608984,Masonry,Industrial,2014,250000.0,0.805792388206018,0.16209069722133362,313706.9272768313
P07579,MISSOURI,Tornado,4592228.001427445,Wood,Residential,2002,1671446000.0,1.3768021148949532,0.343453977956403,1577218.9747730382
P07580,TENNESSEE,Tornado,1688933.5591600032,Steel,Industrial,1989,23865000.0,1.1013353429655577,0.13752515587758485,232270.8509903636
P07581,ALABAMA,Tornado,2701212.8991033006,Concrete,Residential,1990,7450000.0,1.0258597670819702,0.15588017964559422,421065.5519732189
P07582,OKLAHOMA,Tornado,4810672.820174507,Steel,Residential,1987,16097000.0,1.075806393403418,0.25240774632171625,1214251.0848313821
P07583,TENNESSEE,Wildfire,4697174.6855854895,Wood,Commercial,1978,250000.0,0.805792388206018,0.19791480832176547,929640.4275515012
P07584,TEXAS,Hurricane,3509150.9386859713,Wood,Residential,1980,250000.0,0.805792388206018,0.1979702865677171,694707.6169410351
P07585,OKLAHOMA,Wildfire,1690344.9529275429,Steel,Commercial,2010,250000.0,0.805792388206018,0.11864045381626845,200543.29232136262
P07586,PENNSYLVANIA,Hurricane,1173271.6626016172,Steel,Commercial,2023,250000.0,0.805792388206018,0.14292176921881633,167686.06179332527
P07587,NEBRASKA,Earthquake,492702.4411343667,Concrete,Residential,1989,250000.0,0.805792388206018,0.1313513443997334,64717.12803202956
P07588,WISCONSIN,Earthquake,3572406.583222988,Steel,Industrial,1951,250000.0,0.805792388206018,0.09727923745199128,347520.9882844059
P07589,FLORIDA,Hurricane,2566908.4006099747,Wood,Residential,1997,250000.0,0.805792388206018,0.38320968680115064,983664.1642449909
P07590,INDIANA,Wildfire,2904209.7003268604,Concrete,Residential,1950,250000.0,0.805792388206018,0.05959005719241812,173062.0221412531
P07591,WASHINGTON,Flood,2414721.6522361157,Steel,Industrial,2008,25500.0,0.6578007741111218,0.08070878937086298,194889.26121958692
P07592,VIRGINIA,Wildfire,2466437.5245098704,Concrete,Commercial,1981,250000.0,0.805792388206018,0.04654504523187469,114800.44613990496
P07593,ARKANSAS,Flood,2899240.7341043297,Concrete,Industrial,1951,0.0,0.0,0.0,0.0
P07594,KENTUCKY,Wildfire,4579883.830262585,Wood,Residential,2008,250000.0,0.805792388206018,0.42502353141833416,1946558.3990239303
P07595,ALABAMA,Tornado,243894.8673934337,Wood,Residential,1952,7450000.0,1.0258597670819702,0.5243174803330433,127878.34233788686
P07596,OHIO,Tornado,4028020.2199084954,Masonry,Industrial,2022,1948500.0,0.9389121136918566,0.08063790139269426,324811.0973007599
P07597,MISSISSIPPI,Earthquake,2013529.676735502,Wood,Industrial,1998,250000.0,0.805792388206018,0.12724379578217726,256209.1589878856
P07598,NEBRASKA,Earthquake,3750128.909686699,Masonry,Industrial,1983,250000.0,0.805792388206018,0.1592671687092031,597272.4137403314
P07599,MISSOURI,Hurricane,4747779.013297346,Wood,Commercial,2011,250000.0,0.805792388206018,0.32705763532118054,1552797.377116558
P07600,ARKANSAS,Flood,1600806.2682790423,Wood,Industrial,1983,0.0,0.0,0.0,0.0
P07601,WASHINGTON,Tornado,538817.7200446147,Masonry,Residential,1972,250000.0,0.805792388206018,0.30474668561197005,164202.9143325947
P07602,WEST VIRGINIA,Wildfire,1238262.3379431355,Masonry,Industrial,1968,250000.0,0.805792388206018,0.12155001735015704,150510.80866103416
P07603,OHIO,Hurricane,1188254.8724515568,Masonry,Residential,2001,250000.0,0.805792388206018,0.21274399194961996,252794.0850189307
P07604,NEBRASKA,Wildfire,3735062.1455552448,Concrete,Commercial,2009,250000.0,0.805792388206018,0.09012738061096082,336631.36759804946
P07605,PUERTO RICO,Tornado,403105.09045307507,Masonry,Commercial,1977,250000.0,0.805792388206018,0.168926873385304,68095.28257593812
P07606,PUERTO RICO,Tornado,349574.54129309545,Concrete,Industrial,1998,250000.0,0.805792388206018,0.05761869778352747,20142.02984758211
P07607,OKLAHOMA,Tornado,3498682.112970796,Concrete,Residential,1994,16097000.0,1.075806393403418,0.14103116912292585,493423.2287817399
P07608,CALIFORNIA,Tornado,2827926.4558925163,Masonry,Commercial,2009,20000.0,0.6420511543572192,0.1468474679862656,415273.8396991898
